HEIGHT_M,GIRTH,AGE_CLASS,POPULAR_NAME,LATITUDE,LONGITUDE
"0-5m.","5-10cm.","Young","Rowan",56.4591476717318,-2.97650672843264
"0-5m.","5-10cm.","Young","Rowan",56.4591327074124,-2.97645783008837
"10-15m.","25-50cm","Immature","Wych Elm",56.459071687546,-2.97583035457526
"10-15m.","25-50cm","Immature","Wych Elm",56.4589925013384,-2.97561737019282
"10-15m.","25-50cm","Immature","Wych Elm",56.4589042045523,-2.97542038028114
"5-10m.","20-25cm.","Semi-mature","Wych Elm",56.4587815062547,-2.97502778439363
"0-5m.","5-10cm.","Young","Copper Beech",56.4565916199398,-2.9921343022408
"5-10m.","15-20cm.",,"Mountain ash spp",56.4541354460598,-2.97493915689385
"5-10m.","15-20cm.",,"Mountain ash spp",56.454143678158,-2.97500951061803
"5-10m.","15-20cm.",,"Mountain ash spp",56.4541257712481,-2.97499282669964
"5-10m.","15-20cm.",,"Mountain ash spp",56.4540899115635,-2.97506969733972
"5-10m.","15-20cm.",,"Mountain ash spp",56.4541189692969,-2.97508451167464
"5-10m.","15-20cm.",,"Mountain ash spp",56.4540946442849,-2.97515452914364
"5-10m.","15-20cm.",,"Mountain ash spp",56.45407966747,-2.97514316261099
"20-25m.","100-150cm","Immature","European beech",56.4951832655493,-3.04182588775999
"5-10m.","15-20cm.","Immature","Rowan",56.4622900084505,-3.00404737777802
"5-10m.","15-20cm.",,"Rowan",56.4621680578013,-3.00406026317384
"5-10m.","15-20cm.","Immature","Rowan",56.4621759971386,-3.00381354384505
"5-10m.","15-20cm.","Immature","Rowan",56.4622889906716,-3.00380578934224
"10-15m.","15-20cm.",,"Himalayan birch",56.4622624152114,-3.00157735547336
"5-10m.","15-20cm.",,"Sycamore",56.4622633679412,-3.00145928390125
"15-20m.","25-50cm","Immature","Wych Elm",56.4621354317634,-3.00147738802067
"5-10m.","15-20cm.",,"Sycamore",56.4622529118981,-3.00128186371228
"5-10m.","15-20cm.",,"Sycamore",56.4622572251846,-3.00111556834917
"15-20m.","25-50cm","Immature","Wych Elm",56.4621221344001,-3.00128378960817
"15-20m.","25-50cm","Immature","Wych Elm",56.4621325200158,-3.0011015505831
"5-10m.","5-10cm.","Young","Rowan",56.4621208739226,-2.99892012767784
"0-5m.","5-10cm.","Young","Rowan",56.4622165149095,-2.99885285477381
"5-10m.","5-10cm.","Young","Rowan",56.4621158816557,-2.99880190042865
"5-10m.","5-10cm.","Young","Rowan",56.4622173354903,-2.99875088390932
"5-10m.","5-10cm.","Young","Rowan",56.4621227310297,-2.99868935208787
"0-5m.","5-10cm.",,"Common lime",56.456622587523,-2.99234979883397
"10-15m.","15-20cm.","Immature","European beech",56.4564615397045,-2.99242073958638
"10-15m.","30","Immature","Sycamore",56.4565059796131,-2.99243800029819
"10-15m.","15-20cm.","Immature","Sycamore",56.4566823407678,-2.99254396801639
"5-10m.","15-20cm.",,"Mountain ash spp",56.4541591318276,-2.97495049746771
"5-10m.","5-10cm.","Young","Rowan",56.4622212135848,-2.99863825726116
"5-10m.","5-10cm.","Young","Rowan",56.4621214869518,-2.99847459911105
"15-20m.","25-50cm","Immature","Sycamore",56.462122566236,-2.99834042723939
"20-25m.","99","Mature","Wych Elm",56.4621212352357,-2.99813640801837
"0-5m.","5-10cm.","Young","Rowan",56.4622160163676,-2.99812279080032
"10-15m.","25-50cm","Immature","Sycamore",56.463015982297,-3.00027127945655
"10-15m.","25-50cm","Immature","Sycamore",56.4630176125943,-3.00043773452472
"10-15m.","30","Immature","Sycamore",56.4630192426683,-3.00060418960457
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4680598134062,-3.0146635753305
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4679848748058,-3.01474210879842
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4679249677729,-3.01479956768445
"0-5m.","5-10cm.","Young","Plum spp",56.4678262154668,-3.01488283400009
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4677486566218,-3.01491834613887
"0-5m.","15-20cm.","Young","Field Maple",56.4676710538768,-3.01495922576489
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4675312750193,-3.01497160205768
"5-10m.","30","Immature","Sycamore",56.4674425447697,-3.0149701318949
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4673652931314,-3.01496807039683
"5-10m.","30","Immature","Sycamore",56.4673073982916,-3.01496115670101
"5-10m.","30","Immature","Sycamore",56.4671559685761,-3.01494459591492
"15-20m.","25-50cm","Immature","Sycamore",56.4669360107368,-3.01494946386557
"10-15m.","30","Immature","Sycamore",56.4634351723772,-3.02457573156659
"0-5m.","15-20cm.",,"Rowan",56.4632787171555,-3.02444804930212
"15-20m.","25-50cm","Immature","Common lime",56.4620923598337,-3.01822876011751
"15-20m.","25-50cm","Immature","Common lime",56.4620709162958,-3.01836014481831
"5-10m.","15-20cm.",,"Turkish Hazel",56.4620546370993,-3.01851637766591
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4682413467328,-3.01426940304113
"0-5m.","5-10cm.","Young","Common lime",56.468210845044,-3.01436522941554
"10-15m.","25-50cm","Immature","Sycamore",56.4625436008836,-3.02392528474259
"10-15m.","25-50cm","Immature","Sycamore",56.4624488320484,-3.02388515746096
"10-15m.","25-50cm","Immature","Sycamore",56.4623832670756,-3.02411809301962
"10-15m.","25-50cm","Immature","Sycamore",56.4623122679886,-3.02407860530658
"10-15m.","25-50cm","Immature","Sycamore",56.4622965659466,-3.02382051626168
"10-15m.","25-50cm","Immature","Sycamore",56.4621959431852,-3.02376949590034
"0-5m.","5-10cm.","Young","Common lime",56.4621551923269,-3.02402606462424
"10-15m.","25-50cm","Immature","Sycamore",56.4621306650721,-3.02375700311899
"10-15m.","25-50cm","Immature","Sycamore",56.4620506636988,-3.0237280101258
"10-15m.","25-50cm","Immature","Sycamore",56.4619795316869,-3.02370462393043
"10-15m.","25-50cm","Immature","Sycamore",56.4618877339791,-3.02366457775971
"10-15m.","25-50cm","Immature","Sycamore",56.46183820253,-3.02390480423462
"5-10m.","15-20cm.",,"Turkish Hazel",56.4616974448335,-3.02171392702974
"15-20m.","25-50cm","Immature","Common lime",56.4616816302144,-3.02182996557383
"10-15m.","25-50cm","Immature","Common lime",56.4616654485372,-3.02199056969126
"10-15m.","70","Immature","Common lime",56.4616461186481,-3.02217256091183
"5-10m.","15-20cm.",,"Turkish Hazel",56.461636497806,-3.02225818968469
"15-20m.","70","Immature","Common lime",56.4616175654053,-3.02239187975041
"5-10m.","25-50cm","Immature","Sycamore",56.4616960271058,-3.02384729799786
"10-15m.","70","Immature","Sycamore",56.4616043825932,-3.02380713137513
"0-5m.","5-10cm.",,"Rowan",56.4613406972964,-3.02370878062053
"10-15m.","70","Immature","Sycamore",56.4612571442395,-3.02341566929844
"10-15m.","70","Immature","Sycamore",56.460995872153,-3.02330977761384
"10-15m.","70","Immature","Sycamore",56.4609040300507,-3.02327510011934
"0-5m.","5-10cm.",,"Rowan",56.4609077599029,-3.02354359307534
"0-5m.","5-10cm.",,"Rowan",56.4608092167244,-3.02324034288038
"0-5m.","5-10cm.","Young","Rowan",56.460184027328,-3.02299783341499
"0-5m.","5-10cm.","Young","Rowan",56.4601137871891,-3.02322675755859
"5-10m.","5-10cm.",,"Himalayan birch",56.4598720499625,-3.022989444679
"10-15m.","30","Immature","Wych Elm",56.4596588383866,-3.02302665315547
"10-15m.","25-50cm","Semi-mature","Wych Elm",56.4596439823208,-3.02302625368474
"10-15m.","25-50cm","Semi-mature","Wych Elm",56.4595106315919,-3.02297972673788
"5-10m.","15-20cm.",,"Turkish Hazel",56.4619647910099,-3.01930766303623
"5-10m.","15-20cm.",,"Turkish Hazel",56.4619423615805,-3.01950567791505
"10-15m.","25-50cm","Immature","Common lime",56.4619260065408,-3.01968775140388
"10-15m.","25-50cm","Immature","Common lime",56.4619006052916,-3.0198856861942
"0-5m.","5-10cm.","Young","Rowan",56.459373240094,-3.02270228314022
"0-5m.","5-10cm.","Young","Common lime",56.459356615037,-3.02291654158748
"0-5m.","5-10cm.","Young","Field Maple",56.4592485817805,-3.02268282940917
"0-5m.","5-10cm.","Young","Rowan",56.4589166459528,-3.02257192322842
"0-5m.","5-10cm.","Young","Rowan",56.4587565098905,-3.02253004648027
"0-5m.","5-10cm.","Young","Rowan",56.4585681295929,-3.0226699068041
"0-5m.","5-10cm.","Young","Common lime",56.4585221376644,-3.02248080754625
"0-5m.","5-10cm.","Young","Field Maple",56.4583780603288,-3.02265406298719
"5-10m.","30",,"Sycamore",56.4615254085779,-3.0232095512048
"10-15m.","30","Immature","Sycamore",56.4600225936693,-3.00587592167065
"10-15m.","30","Immature","Sycamore",56.4600309921575,-3.00579245885337
"10-15m.","30","Immature","Sycamore",56.4600368995783,-3.00547182300206
"5-10m.","15-20cm.",,"Plum spp",56.4599623682258,-3.00513976930285
"10-15m.","30","Immature","Sycamore",56.4599624769858,-3.00499011190336
"5-10m.","15-20cm.",,"Plum spp",56.4600420424152,-3.00483679890511
"10-15m.","25-50cm","Immature","Sycamore",56.4599595320699,-3.00467256645364
"10-15m.","25-50cm","Immature","Sycamore",56.4599560878503,-3.00455292594656
"5-10m.","30","Immature","Sycamore",56.4600437345091,-3.00449148028175
"10-15m.","25-50cm","Immature","Sycamore",56.4599574743459,-3.00438160819112
"10-15m.","30","Immature","Sycamore",56.4600401450299,-3.00438976816632
"10-15m.","30","Immature","Sycamore",56.4599542071501,-3.00424005497751
"10-15m.","30","Immature","Sycamore",56.4599498816082,-3.00409294297517
"10-15m.","30","Immature","Sycamore",56.4599499862769,-3.0039406961516
"10-15m.","30","Immature","Sycamore",56.4600380590481,-3.00394322205501
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4684125438308,-3.01286323069937
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4684323418779,-3.01262215710586
"0-5m.","15-20cm.",,"Rowan",56.4684424815333,-3.01247209762534
"0-5m.","15-20cm.",,"Rowan",56.4684583445623,-3.01234903496106
"0-5m.","5-10cm.","Young","Common lime",56.4684594826898,-3.01220947356791
"0-5m.","15-20cm.",,"Turkish Hazel",56.4686259483262,-3.00452271978064
"0-5m.","15-20cm.",,"Turkish Hazel",56.4685344918802,-3.00443977048343
"5-10m.","15-20cm.",,"Rowan",56.4684527918497,-3.00462015558178
"5-10m.","5-10cm.","Young","Turkish Hazel",56.4604077937633,-3.01005813616308
"0-5m.","5-10cm.","Young","Rowan",56.4603799409083,-3.0103765857452
"10-15m.","30","Immature","Sycamore",56.4603714205785,-3.01051055368064
"10-15m.","30","Immature","Sycamore",56.4603423848071,-3.01097409410479
"0-5m.","5-10cm.","Young","Field Maple",56.4603311539861,-3.01125828712313
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4603268708798,-3.01141920616204
"10-15m.","25-50cm","Immature","Wych Elm",56.460314913995,-3.01165394899899
"10-15m.","25-50cm","Immature","Wych Elm",56.4603039189945,-3.01181979094598
"0-5m.","5-10cm.","Young","Rowan",56.4602380918238,-3.01249167580432
"10-15m.","25-50cm","Immature","Common lime",56.4562547471927,-2.98467242465747
"5-10m.","15-20cm.",,"Field Maple",56.4594669157023,-3.02001112645749
"5-10m.","15-20cm.",,"Field Maple",56.4594663362156,-3.02017188268962
"5-10m.","15-20cm.",,"Field Maple",56.4594687009589,-3.02033539740927
"5-10m.","15-20cm.",,"Field Maple",56.4594833311386,-3.02063102768561
"5-10m.","15-20cm.","Young","Turkish Hazel",56.4598352590764,-3.01554945199631
"0-5m.","15-20cm.","Young","Rowan",56.4598299950185,-3.01592075602149
"5-10m.","5-10cm.",,"Field Maple",56.459828572393,-3.01618514360383
"0-5m.","5-10cm.","Young","Rowan",56.4598313382436,-3.01684370070161
"0-5m.","5-10cm.","Young","Rowan",56.4598350261735,-3.01713989003362
"0-5m.","15-20cm.","Young","Turkish Hazel",56.4597704565058,-3.01767606626449
"5-10m.","15-20cm.",,"Field Maple",56.4596265125662,-3.01829184240402
"5-10m.","15-20cm.",,"Rowan",56.4595944732627,-3.0184790420617
"0-5m.","5-10cm.","Young","Field Maple",56.4593709451238,-3.02047452852458
"10-15m.","30","Immature","Sycamore",56.4593664548191,-3.02029889935964
"0-5m.","5-10cm.","Young","Field Maple",56.4593642150787,-3.02021041505865
"0-5m.","5-10cm.","Young","Field Maple",56.4593694684022,-3.01975170485614
"10-15m.","30","Immature","Sycamore",56.4593823709037,-3.01944524525367
"5-10m.","5-10cm.","Young","Field Maple",56.4594189060074,-3.01906105954743
"5-10m.","25-50cm","Semi-mature","Field Maple",56.459521335381,-3.01827666886676
"0-5m.","5-10cm.","Young","Rowan",56.4595080106179,-3.02087719333248
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4595328906558,-3.0210989225251
"5-10m.","5-10cm.","Young","Field Maple",56.4595498187915,-3.02120521851297
"5-10m.","15-20cm.",,"Field Maple",56.4596630464235,-3.02180007618305
"0-5m.","5-10cm.","Young","Rowan",56.4597323029353,-3.02212750140173
"10-15m.","30","Immature","Sycamore",56.4598103897628,-3.02247441155272
"5-10m.","30","Immature","Sycamore",56.4598562860076,-3.02266589361769
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4596455124471,-3.02222882163551
"0-5m.","15-20cm.","Young","Turkish Hazel",56.4595689281137,-3.0218685561755
"0-5m.","15-20cm.","Young","Turkish Hazel",56.4595037229183,-3.02157859190586
"10-15m.","25-50cm","Immature","Sycamore",56.4594664815725,-3.02138565342461
"0-5m.","5-10cm.","Young","Rowan",56.4603033871457,-3.01017588546269
"5-10m.","5-10cm.",,"Field Maple",56.4603178002777,-3.01000810695363
"5-10m.","5-10cm.","Young","Rowan",56.4603332976405,-3.00989171585532
"10-15m.","25-50cm",,"Sycamore",56.4603489849088,-3.009751969191
"10-15m.","30","Immature","Sycamore",56.460557396237,-3.00779793391961
"5-10m.","5-10cm.",,"Field Maple",56.4605930859602,-3.00742850127694
"5-10m.","50-100cm","Mature","Sycamore",56.4606270277009,-3.00709122850268
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4606570775746,-3.00668407066644
"5-10m.","5-10cm.","Young","Field Maple",56.4597830678777,-3.0146640692452
"5-10m.","5-10cm.","Young","Field Maple",56.4598974820274,-3.01393711287553
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4599192888716,-3.01381423678276
"5-10m.","15-20cm.",,"Rowan",56.4618077768413,-3.02363021836291
"10-15m.","25-50cm","Immature","Sycamore",56.4629953647297,-3.02409685709896
"10-15m.","25-50cm","Immature","Sycamore",56.4629488479324,-3.02433180303482
"10-15m.","25-50cm","Immature","Sycamore",56.4627875987577,-3.02424857121822
"10-15m.","25-50cm","Immature","Sycamore",56.4627185481194,-3.0239729385142
"10-15m.","25-50cm","Immature","Sycamore",56.462651188799,-3.02421268983764
"0-5m.","5-10cm.",,"Plum spp",56.4606839174415,-3.02318329460881
"0-5m.","5-10cm.",,"Rowan",56.46060688712,-3.02315438386545
"10-15m.","30","Immature","Common lime",56.4605091025406,-3.02311954730301
"5-10m.","30","Immature","Wych Elm",56.46046547034,-3.02336529226336
"10-15m.","30","Immature","Sycamore",56.4604171719,-3.02309560391173
"5-10m.","5-10cm.","Young","Field Maple",56.4603469574533,-3.02306126000419
"0-5m.","5-10cm.","Young","Rowan",56.4602670001192,-3.02302690330256
"5-10m.","5-10cm.",,"Plum spp",56.456924649634,-3.02244324629466
"0-5m.","5-10cm.","Young","Common lime",56.4621485747185,-3.01771579331769
"5-10m.","15-20cm.",,"Turkish Hazel",56.4621278165287,-3.01789152380203
"5-10m.","15-20cm.",,"Turkish Hazel",56.4621178024675,-3.01802545635222
"5-10m.","15-20cm.",,"Turkish Hazel",56.4620254301613,-3.0187993270919
"5-10m.","15-20cm.","Young","Sycamore",56.4620063252395,-3.01895448758514
"10-15m.","25-50cm","Immature","Common lime",56.4619870879247,-3.01912574838539
"5-10m.","5-10cm.",,"Turkish Hazel",56.4602019980336,-3.01190525734516
"10-15m.","25-50cm","Immature","Wych Elm",56.460220279603,-3.01164585869788
"5-10m.","5-10cm.",,"Turkish Hazel",56.4602308088064,-3.01134575941891
"0-5m.","5-10cm.","Young","Field Maple",56.4602412453044,-3.01105695126839
"0-5m.","5-10cm.","Young","Field Maple",56.4602484954615,-3.01096078206686
"0-5m.","5-10cm.","Young","Field Maple",56.4602598579618,-3.01075667996158
"0-5m.","5-10cm.","Young","Field Maple",56.4602610773943,-3.01060693057349
"5-10m.","5-10cm.",,"Turkish Hazel",56.4602718688908,-3.01047289454256
"10-15m.","30","Immature","Sycamore",56.4602912410295,-3.01027776505183
"10-15m.","99","Semi-mature","Double horse chestnut",56.457648330242,-3.02380840138654
"5-10m.","5-10cm.","Young","Field Maple",56.4603597517357,-3.00962085203222
"10-15m.","30",,"Sycamore",56.4603931454551,-3.00929177060648
"10-15m.","30","Immature","Sycamore",56.4604225698559,-3.00905310550402
"0-5m.","5-10cm.","Young","Field Maple",56.4604506625498,-3.00877932092527
"5-10m.","5-10cm.",,"Field Maple",56.4604743424297,-3.00860817979118
"10-15m.","30","Immature","Sycamore",56.4605066273657,-3.00829233630876
"10-15m.","30","Immature","Sycamore",56.460525762555,-3.00813180978045
"0-5m.","5-10cm.","Young","Turkish Hazel",56.460544247515,-3.00795325155836
"5-10m.","30",,"European hornbeam",56.4606629272062,-3.00651245562023
"5-10m.","30","Immature","Sycamore",56.4606881202402,-3.00597097326699
"5-10m.","15-20cm.","Young","Field Maple",56.4606866712851,-3.00578306159789
"5-10m.","25-50cm","Immature","Sycamore",56.4607001216701,-3.00559017595939
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4607020544082,-3.0050763943175
"10-15m.","30","Immature","Sycamore",56.4606972371104,-3.00493728368606
"5-10m.","5-10cm.","Young","Field Maple",56.4606804807198,-3.00440711566196
"5-10m.","15-20cm.","Young","Field Maple",56.4606788122851,-3.00424603737174
"5-10m.","15-20cm.",,"Sycamore",56.4600578623159,-3.00383109121144
"0-5m.","5-10cm.","Young","Turkish Hazel",56.4599573921172,-3.00378020822504
"10-15m.","30","Immature","White poplar",56.4595991144072,-2.98132225852363
"10-15m.","30","Immature","White poplar",56.4595950228586,-2.98135441895081
"5-10m.","15-20cm.",,"Common lime",56.4595982613486,-2.98143014328375
"5-10m.","15-20cm.",,"Whitebeam",56.4596492592662,-2.98153195409284
"5-10m.","15-20cm.","Young","Silver birch",56.4596430935408,-2.98158377532358
"5-10m.","15-20cm.",,"Whitebeam",56.4596181564271,-2.98158313194241
"5-10m.","15-20cm.",,"Whitebeam",56.4596002620197,-2.9816623733009
"5-10m.","15-20cm.",,"Whitebeam",56.4596463545736,-2.98165663188429
"5-10m.","15-20cm.",,"Whitebeam",56.459660933161,-2.98175403798122
"5-10m.","15-20cm.",,"Whitebeam",56.4596205679152,-2.98176339242508
"5-10m.","15-20cm.",,"Sycamore",56.4599094436742,-2.98165015556523
"5-10m.","15-20cm.",,"Sycamore",56.4599004005201,-2.9815806146977
"5-10m.","15-20cm.",,"Sycamore",56.4599008937255,-2.98151825064112
"5-10m.","15-20cm.",,"Sycamore",56.4598954677932,-2.98147652614437
"0-5m.","15-20cm.",,"Oak spp",56.4598757643435,-2.981299283749
"5-10m.","30",,"European ash",56.4594737292849,-2.98167356672382
"5-10m.","30",,"European ash",56.4594181277423,-2.98166866674251
"5-10m.","30",,"Birch spp",56.45932342142,-2.98151374885696
"5-10m.","15-20cm.",,"Rowan",56.459318406442,-2.98142005574147
"10-15m.","25-50cm","Immature","Common lime",56.4593441110138,-2.98119463527261
"0-5m.","5-10cm.","Young","European ash",56.4594109196421,-2.98099536899444
"0-5m.","5-10cm.","Young","European ash",56.4594362127541,-2.98095097181999
"10-15m.","100-150cm","Mature","Norway maple 'Schwedleri'",56.4591766731,-2.97619004707706
